word,class,count,mean_attribution,std_attribution,median_attribution,total_attribution
mrs,ai_mimicked,9,0.0010041542,0.0016243093,0.0018817622,0.009037388
hawthorne,ai_mimicked,3,-0.00040051647,0.0010310039,-0.00038048555,-0.0012015494
woman,ai_mimicked,16,7.237473e-05,0.00084932725,-0.00027919997,0.0011579957
whose,ai_mimicked,14,-0.0002801665,0.0009442919,-0.00025907625,-0.003922331
judgment,ai_mimicked,5,0.0009696729,0.00033253213,0.0009317184,0.0048483647
though,ai_mimicked,29,-0.00025379402,0.00072016806,-0.00010807242,-0.0073600267
frequently,ai_mimicked,13,0.0006564857,0.0009905816,0.00024847133,0.008534314
upon,ai_mimicked,57,0.0011685218,0.00080123264,0.0011329858,0.06660575
of,ai_mimicked,530,5.7851932e-05,0.00095385464,7.288216e-05,0.030661523
little,ai_mimicked,7,-0.00040965521,0.00083153165,-0.00043928588,-0.0028675864
consequence,ai_mimicked,14,0.0004214574,0.0011209017,0.00040188822,0.0059004035
was,ai_mimicked,36,-0.0007818231,0.0009509216,-0.0006250527,-0.028145632
rarely,ai_mimicked,12,0.0006172508,0.00089640834,0.0008919061,0.0074070096
in,ai_mimicked,152,0.0006923413,0.0010737274,0.0007238433,0.105235875
the,ai_mimicked,629,-0.0002767507,0.0010352639,-0.00021992926,-0.1740762
value,ai_mimicked,5,4.6919333e-05,0.0014938874,0.00066338625,0.00023459666
connection,ai_mimicked,7,8.99573e-05,0.00050820754,0.0002588418,0.00062970107
observed,ai_mimicked,3,-0.0004956831,0.00039468645,-0.00035184252,-0.0014870494
with,ai_mimicked,88,0.0006070509,0.0010062663,0.00071046303,0.05342048
knowing,ai_mimicked,7,0.00044641914,0.00057336927,0.0004277458,0.003124934
glance,ai_mimicked,4,0.0020680106,0.00051972683,0.0020438135,0.0082720425
new,ai_mimicked,3,0.00280256,0.001921878,0.0028318241,0.00840768
it,ai_mimicked,94,-0.0009085315,0.0013074718,-0.0007556959,-0.08540196
not,ai_mimicked,85,0.00023899837,0.0009765017,0.00019733122,0.020314861
her,ai_mimicked,55,-7.079013e-05,0.0010076324,0.00011086083,-0.0038934571
modest,ai_mimicked,5,-0.00011506279,0.00027930495,-1.3415542e-05,-0.0005753139
nor,ai_mimicked,10,-0.00010043986,0.0009560205,-0.0002179583,-0.0010043986
manner,ai_mimicked,4,0.0011417081,0.0006498224,0.0011852821,0.0045668324
that,ai_mimicked,110,-0.00032661235,0.0009343384,-0.00025054064,-0.03592736
attention,ai_mimicked,3,0.0009952424,0.0006256009,0.0013756522,0.002985727
but,ai_mimicked,92,-0.0006763419,0.0009662334,-0.0006252687,-0.062223453
rather,ai_mimicked,11,3.492248e-06,0.00040803428,0.00012984296,3.8414728e-05
lack,ai_mimicked,7,0.00022930738,0.00051935826,-6.572917e-05,0.0016051517
family,ai_mimicked,12,0.0011924402,0.0012577061,0.0009378436,0.0143092815
ad,ai_mimicked,4,0.0015253095,0.00037489715,0.0013872895,0.006101238
ing,ai_mimicked,35,0.0003791525,0.0010066951,0.00071674876,0.013270338
yes,ai_mimicked,3,-0.00025614107,0.0012202313,-0.00050693,-0.0007684232
and,ai_mimicked,234,0.0009094761,0.001068613,0.00090565404,0.2128174
therefore,ai_mimicked,4,0.00018452342,0.0011304233,0.0001903889,0.0007380937
respectable,ai_mimicked,3,-0.0009908195,0.0013789688,-0.00049947214,-0.0029724585
without,ai_mimicked,6,-0.00024359503,0.00063080207,-0.00025955553,-0.0014615702
lineage,ai_mimicked,6,0.00013612823,0.0007612864,-0.00018454128,0.00081676943
such,ai_mimicked,30,-0.00010580097,0.0013467319,0.00021673215,-0.0031740293
circumstance,ai_mimicked,9,0.0012433884,0.0005152502,0.0012241094,0.011190495
one,ai_mimicked,70,0.0010089913,0.0014561777,0.000725977,0.07062939
could,ai_mimicked,15,-0.0013045627,0.0009300562,-0.0014191068,-0.01956844
scarcely,ai_mimicked,12,-0.0003058416,0.0011385316,-0.00014886656,-0.0036700992
gentleman,ai_mimicked,5,0.00093449594,0.0017423696,0.0005082081,0.00467248
established,ai_mimicked,4,0.00052606384,0.0010219864,0.0006078111,0.0021042554
breeding,ai_mimicked,3,0.0006715443,0.001733591,0.0018029282,0.0020146328
to,ai_mimicked,284,0.00012195192,0.0010215141,0.0001561621,0.034634344
those,ai_mimicked,40,5.8670026e-05,0.0008853363,9.473349e-05,0.002346801
were,ai_mimicked,21,-9.617786e-05,0.0007774933,-0.00025485043,-0.002019735
so,ai_mimicked,13,-0.00036340658,0.0005202486,-0.00017455734,-0.0047242856
ten,ai_mimicked,3,0.00029311344,0.0005917245,0.00029620272,0.00087934034
uous,ai_mimicked,3,0.00042543103,0.0004556052,0.00045319746,0.0012762931
she,ai_mimicked,18,-7.9467194e-05,0.0013207146,-4.8101196e-05,-0.0014304095
born,ai_mimicked,12,0.00019750504,0.000777855,0.00014604506,0.0023700604
long,ai_mimicked,6,-0.0004777302,0.0012635798,-0.00011729938,-0.0028663813
observation,ai_mimicked,4,0.00021246618,0.00095295603,0.0002755995,0.00084986474
would,ai_mimicked,8,0.0002307574,0.0006999066,0.0005131015,0.0018460592
be,ai_mimicked,36,0.00012611573,0.00087452674,0.00024817602,0.0045401664
yet,ai_mimicked,39,0.00022816844,0.0006922428,0.00031460414,0.008898569
ex,ai_mimicked,6,0.00126428,0.00045906406,0.0012692134,0.00758568
ble,ai_mimicked,12,0.0009796342,0.00070276874,0.0011054743,0.011755611
from,ai_mimicked,27,0.00020395256,0.0010466024,6.759981e-05,0.005506719
best,ai_mimicked,3,-0.00026338865,0.00065201265,-0.00022881961,-0.0007901659
houses,ai_mimicked,5,0.0037952983,0.0034906617,0.001587186,0.018976491
parish,ai_mimicked,4,0.004428282,0.0036656456,0.0039505498,0.017713128
fate,ai_mimicked,7,0.0009707556,0.00082821003,0.00085740606,0.006795289
considered,ai_mimicked,5,0.0009402012,0.00017964098,0.0010250567,0.004701006
most,ai_mimicked,22,0.00029476176,0.0010221896,0.00049230334,0.006484759
entirely,ai_mimicked,8,-0.00027024356,0.0005947333,-3.7684775e-05,-0.0021619485
merit,ai_mimicked,5,-0.0011468377,0.0003153031,-0.001086198,-0.0057341885
alone,ai_mimicked,5,0.00069228665,0.0015425556,0.0007102436,0.003461433
should,ai_mimicked,8,0.00032080762,0.0009372045,0.0007288687,0.002566461
di,ai_mimicked,14,0.0008967531,0.00089814037,0.00082733075,0.012554543
cta,ai_mimicked,3,0.0010842955,0.00041857126,0.0008899998,0.0032528862
te,ai_mimicked,3,-0.00035615067,0.0013670446,-0.0008407723,-0.001068452
person,ai_mimicked,6,0.00010330727,0.0005281189,9.222844e-06,0.0006198436
standing,ai_mimicked,6,0.00012359435,0.00068502605,7.472621e-05,0.00074156607
society,ai_mimicked,21,-0.00019322247,0.0017760746,-9.466562e-05,-0.004057672
sentiment,ai_mimicked,3,0.0008516871,0.00060357753,0.0012469331,0.0025550614
which,ai_mimicked,28,-0.0003652073,0.0013941004,-0.0004176027,-0.0102258045
whilst,ai_mimicked,12,0.002746785,0.0016115381,0.0028648379,0.03296142
und,ai_mimicked,6,0.0012071944,0.00048442703,0.0012970634,0.007243166
enia,ai_mimicked,4,0.0002950596,8.528027e-05,0.00033609127,0.0011802384
bly,ai_mimicked,4,0.0008698864,0.0008754316,0.000974375,0.0034795457
pleasing,ai_mimicked,3,0.00062210305,0.0005974687,0.00031306376,0.0018663092
ear,ai_mimicked,3,-0.0003089933,0.00049568777,-0.00031423828,-0.00092697993
realities,ai_mimicked,3,0.00024037684,0.0011192486,0.0009620957,0.0007211305
human,ai_mimicked,10,0.0010906272,0.001148343,0.0011415924,0.010906272
observe,ai_mimicked,18,0.00083465804,0.0020181602,0.0011673723,0.015023844
for,ai_mimicked,104,0.000779499,0.0009586277,0.00078035076,0.0810679
instance,ai_mimicked,7,-0.0008363683,0.0009954898,-0.00044739753,-0.005854578
plight,ai_mimicked,3,0.0016452043,0.0013046635,0.001834876,0.004935613
mr,ai_mimicked,11,4.6878704e-05,0.0018105422,5.8323843e-05,0.00051566574
man,ai_mimicked,31,-0.0002730518,0.0008101595,-0.0001567678,-0.008464606
intellect,ai_mimicked,3,-0.00021721823,0.00038894045,-0.00029478106,-0.0006516547
industry,ai_mimicked,6,-0.00014741172,0.000808015,-0.0001377173,-0.0008844703
perpetual,ai_mimicked,4,0.0007672425,0.0005154688,0.0005878906,0.00306897
ly,ai_mimicked,16,0.00027302123,0.001047256,0.0005354838,0.0043683397
more,ai_mimicked,29,-0.00032136752,0.0006833199,-0.00019972888,-0.009319658
circles,ai_mimicked,4,-0.00081594486,0.001408365,-0.0010200165,-0.0032637795
his,ai_mimicked,92,0.00069186446,0.0011088512,0.00048597372,0.06365153
father,ai_mimicked,3,0.00037897864,0.00081217504,0.0005957958,0.0011369359
humble,ai_mimicked,3,0.0005235502,0.00049296644,0.0008290127,0.0015706506
ry,ai_mimicked,3,0.00035115067,0.00055770983,0.00046897953,0.001053452
had,ai_mimicked,9,0.0008867021,0.0008258111,0.0012165287,0.007980319
considerable,ai_mimicked,8,-0.00013500944,0.0005032191,-0.00012318944,-0.0010800755
fortune,ai_mimicked,22,-0.00017293317,0.0012073803,-0.00018377765,-0.0038045298
this,ai_mimicked,18,-0.0002185874,0.0007198155,-0.00031207746,-0.0039345734
than,ai_mimicked,17,-9.558019e-05,0.0007719042,-0.0002320176,-0.0016248632
el,ai_mimicked,3,-0.0001257591,0.0009342613,0.00031224755,-0.00037727732
ting,ai_mimicked,5,0.0006807193,0.0005404643,0.00075815374,0.0034035966
seemed,ai_mimicked,6,-0.0004889128,0.00065353396,-0.00060953666,-0.0029334768
only,ai_mimicked,8,-0.00044076963,0.00069948303,-0.0005598025,-0.003526157
serve,ai_mimicked,3,0.00037497436,0.0006090565,-6.510949e-06,0.0011249231
as,ai_mimicked,32,0.0007546566,0.001128653,0.0006708028,0.024149012
constant,ai_mimicked,6,0.0005693783,0.00067250076,0.00072729297,0.00341627
reminder,ai_mimicked,7,0.00030765872,0.00052420504,0.0002462114,0.002153611
their,ai_mimicked,55,0.000120586265,0.0009838686,0.00020876151,0.0066322447
origins,ai_mimicked,3,0.00029103304,0.00035980644,0.0005346637,0.0008730991
is,ai_mimicked,132,-0.00055174,0.00094366976,-0.0006093577,-0.07282968
curious,ai_mimicked,3,0.0008927305,0.0004634407,0.00059291255,0.0026781915
who,ai_mimicked,28,-0.0012991911,0.00096280203,-0.0010968556,-0.03637735
condition,ai_mimicked,3,0.00043774655,0.0005632245,0.00070080394,0.0013132397
through,ai_mimicked,12,9.100338e-05,0.0012257466,0.00016235217,0.0010920406
are,ai_mimicked,32,-0.0001990803,0.0012462386,-0.00016729877,-0.0063705696
often,ai_mimicked,28,-0.00051253237,0.0006971715,-0.00050484063,-0.014350906
met,ai_mimicked,4,-0.00035301546,0.0015097092,-3.778987e-05,-0.0014120619
efforts,ai_mimicked,3,0.0023781762,0.0019448983,0.0033372194,0.0071345284
regarding,ai_mimicked,4,0.0012826616,0.0010277624,0.0011636966,0.0051306463
order,ai_mimicked,6,0.004228491,0.0024107494,0.004391579,0.025370944
consider,ai_mimicked,11,0.002406292,0.0018787287,0.002623324,0.026469212
if,ai_mimicked,17,-0.0010174693,0.0010081985,-0.0009721144,-0.01729698
you,ai_mimicked,13,0.0026766509,0.0021708475,0.0022191654,0.03479646
will,ai_mimicked,15,0.00027668904,0.00054018217,0.00033658365,0.0041503357
ostensibly,ai_mimicked,3,0.000796807,0.00070725434,0.00089939364,0.002390421
joy,ai_mimicked,4,0.00087403436,0.00070632633,0.00056794495,0.0034961374
life,ai_mimicked,16,-4.2837193e-05,0.0011124356,-0.0003184964,-0.0006853951
how,ai_mimicked,9,-7.265364e-05,0.0011113536,-0.0001336879,-0.00065388274
shadow,ai_mimicked,4,0.00193059,0.0013489285,0.0017401478,0.00772236
child,ai_mimicked,14,0.001489205,0.0016366992,0.0013331835,0.02084887
fleeting,ai_mimicked,9,0.000941625,0.00034538843,0.0009489999,0.008474625
delicate,ai_mimicked,11,0.00092261477,0.00043487825,0.0009545672,0.010148763
balance,ai_mimicked,6,0.00072516076,0.0006449741,0.00051417586,0.0043509644
laughter,ai_mimicked,3,0.00030702216,0.0001904984,0.00019493843,0.00092106644
feathers,ai_mimicked,4,0.0031277963,0.0009774962,0.003147383,0.012511185
tone,ai_mimicked,5,0.0016132178,0.0013123602,0.001537146,0.008066089
ha,ai_mimicked,6,0.00010868313,0.000445784,0.00016163447,0.0006520988
ugh,ai_mimicked,4,0.0014231002,0.0010021111,0.0019430167,0.005692401
fort,ai_mimicked,7,0.0010605606,0.0004176336,0.00089131115,0.0074239243
found,ai_mimicked,9,0.00032583452,0.00070649973,0.00048244488,0.0029325108
herself,ai_mimicked,7,0.0003270022,0.00067691616,0.00010076299,0.0022890153
thus,ai_mimicked,3,-0.0005991108,0.0003605556,-0.00083059137,-0.0017973324
af,ai_mimicked,4,0.0008223606,0.00061836775,0.0009676056,0.0032894425
flict,ai_mimicked,6,0.00234909,0.00085117324,0.002103402,0.014094541
ed,ai_mimicked,29,-0.0007850144,0.0010660936,-0.0008341288,-0.022765419
su,ai_mimicked,8,0.0009740938,0.0008503388,0.00084586145,0.0077927504
weakness,ai_mimicked,3,0.00046848983,0.0007678658,8.991803e-06,0.0014054695
course,ai_mimicked,3,0.0006933217,0.0006289894,0.00031910627,0.002079965
lost,ai_mimicked,7,2.0365947e-06,0.00059022364,-2.8351147e-05,1.4256162e-05
wealth,ai_mimicked,10,-0.0004922203,0.0014899076,-0.0005606947,-0.004922203
secure,ai_mimicked,4,0.0010598411,0.000875186,0.00075507467,0.0042393645
comfort,ai_mimicked,6,0.0014556516,0.0006481744,0.0014777051,0.00873391
rendered,ai_mimicked,3,0.00042481173,0.00026972845,0.00034869055,0.0012744352
before,ai_mimicked,5,3.948275e-06,0.00019424988,-7.407971e-05,1.9741376e-05
simple,ai_mimicked,4,0.0005217622,0.00023100803,0.00039857544,0.0020870487
truth,ai_mimicked,22,4.3146993e-05,0.0010135316,0.00017687437,0.0009492338
haunt,ai_mimicked,3,0.0015582643,0.0018563949,0.0009555384,0.0046747928
gilded,ai_mimicked,5,-0.0010089563,0.0017381832,-0.00072035415,-0.0050447816
cage,ai_mimicked,5,0.0015614737,0.001069828,0.0012303868,0.0078073684
surely,ai_mimicked,3,0.0009911107,0.00074645074,0.0014079232,0.002973332
does,ai_mimicked,4,-0.0006929077,0.0010406972,-0.0011178723,-0.0027716309
work,ai_mimicked,5,0.000105873354,0.0011214884,-2.4362467e-05,0.0005293668
house,ai_mimicked,3,0.0025251217,0.002166037,0.003584418,0.007575365
un,ai_mimicked,25,0.0006208396,0.0009760516,0.00084994605,0.01552099
we,ai_mimicked,13,0.0007475317,0.0019176978,0.00085669657,0.009717912
lco,ai_mimicked,3,-0.00051233283,0.0002790918,-0.0006572008,-0.0015369984
me,ai_mimicked,10,-1.0599196e-05,0.0028134056,0.00064032915,-0.00010599196
at,ai_mimicked,11,0.0015588809,0.0013891832,0.0010829921,0.01714769
every,ai_mimicked,9,-0.0004930821,0.0012027354,-0.00064280466,-0.004437739
there,ai_mimicked,4,-8.246629e-06,0.0010445769,-0.00014332402,-3.2986514e-05
amongst,ai_mimicked,5,0.0008766356,0.0015899113,0.0011735633,0.004383178
charitable,ai_mimicked,3,0.0008995275,0.0004993774,0.00073154934,0.0026985826
souls,ai_mimicked,3,0.0009629683,0.0013644807,0.0017658824,0.002888905
notion,ai_mimicked,3,-0.0006578359,0.00034176288,-0.0007025491,-0.0019735077
poverty,ai_mimicked,9,0.00040796012,0.0009125089,0.00090697245,0.003671641
moral,ai_mimicked,6,-0.0001980905,0.0012714328,0.0002593507,-0.001188543
failing,ai_mimicked,7,0.0009103206,0.0011131407,0.00056547654,0.006372244
ness,ai_mimicked,15,0.0011104846,0.00079113716,0.0012077963,0.016657269
or,ai_mimicked,27,0.00097340543,0.0015785015,0.0010538297,0.026281947
em,ai_mimicked,3,0.0015357792,0.00068415754,0.0010853664,0.0046073375
per,ai_mimicked,9,0.00069710804,0.00085425645,0.0005631086,0.0062739723
ance,ai_mimicked,7,0.00090039644,0.00077535043,0.0012324799,0.006302775
however,ai_mimicked,8,-0.000584324,0.0005292042,-0.00050220697,-0.004674592
less,ai_mimicked,10,1.0754244e-05,0.0010826484,-0.0001384335,0.00010754244
match,ai_mimicked,4,0.0028839959,0.0014744794,0.00342117,0.0115359835
sufficient,ai_mimicked,7,0.00042453574,0.00083884725,0.00067408883,0.0029717502
streets,ai_mimicked,7,0.0016117869,0.0018411052,0.0013416192,0.011282508
dawn,ai_mimicked,3,0.0010915449,0.0007286998,0.0008740196,0.0032746345
till,ai_mimicked,4,-0.00033236874,0.0005729585,-0.00037473912,-0.001329475
dusk,ai_mimicked,3,0.0011340627,0.00046460217,0.0010308743,0.003402188
small,ai_mimicked,4,0.00022533623,0.0003918846,0.00015563023,0.00090134493
hands,ai_mimicked,6,0.00093257957,0.00040228287,0.0008688428,0.0055954773
cold,ai_mimicked,5,0.0013333366,0.0006459247,0.0009961574,0.0066666827
these,ai_mimicked,8,0.00050901243,0.0009569868,0.0003101175,0.0040720995
individuals,ai_mimicked,4,0.00082068134,0.00059588836,0.0006681185,0.0032827253
lacking,ai_mimicked,4,6.467015e-05,0.0005576093,-9.093622e-05,0.0002586806
virtue,ai_mimicked,4,-3.419573e-05,0.0003782881,-8.78221e-05,-0.00013678292
they,ai_mimicked,12,-0.0003108489,0.000788698,-0.00015888519,-0.0037301867
system,ai_mimicked,3,-0.0019123746,0.0014722198,-0.0021117143,-0.005737124
desperation,ai_mimicked,3,0.0015269798,0.00013071802,0.0016043026,0.0045809397
above,ai_mimicked,5,-0.00039385987,0.0008287949,-0.00090825435,-0.0019692993
dignity,ai_mimicked,4,-0.00039979527,0.00067741727,-0.0005345676,-0.0015991811
blame,ai_mimicked,5,0.00093098555,0.00045822517,0.00071467774,0.0046549276
suffering,ai_mimicked,4,0.00056798744,0.00029116374,0.0004227077,0.0022719498
cruelty,ai_mimicked,3,0.0019857418,0.002261473,0.001920274,0.0059572253
even,ai_mimicked,24,1.999747e-05,0.0005452574,5.7259822e-05,0.00047993928
harsh,ai_mimicked,5,0.0011927532,0.0004588302,0.0010680708,0.005963766
est,ai_mimicked,3,0.00036614365,0.0008948459,0.00062750845,0.001098431
winter,ai_mimicked,3,0.0024694812,0.0009094133,0.002198672,0.007408444
grim,ai_mimicked,14,0.0025174208,0.0010338295,0.0025136129,0.03524389
al,ai_mimicked,4,0.00028529775,0.0016099375,0.00069139164,0.001141191
establishment,ai_mimicked,7,0.00047670436,0.0005847247,0.00043098262,0.0033369304
decidedly,ai_mimicked,3,0.0010244794,7.073746e-05,0.0009846655,0.003073438
rep,ai_mimicked,4,0.0019741282,0.00014537312,0.002041806,0.007896513
within,ai_mimicked,21,0.0004469532,0.0012714434,0.0007014016,0.009386017
walls,ai_mimicked,3,0.0035017114,0.0013306652,0.0040479214,0.010505134
despair,ai_mimicked,5,0.00070242217,0.00086328026,0.0009970178,0.0035121108
each,ai_mimicked,7,-0.0010703838,0.0011289385,-0.0016318975,-0.0074926866
testament,ai_mimicked,8,0.0017454491,0.0010625011,0.001484953,0.013963593
young,ai_mimicked,27,0.0018487028,0.001469493,0.0015857854,0.049914975
master,ai_mimicked,4,0.0006333027,0.0008210324,0.00034202542,0.002533211
privilege,ai_mimicked,5,-0.00065226544,0.000510145,-0.0004219674,-0.0032613273
utterly,ai_mimicked,8,-0.00012078702,0.00070918625,1.8727158e-05,-0.0009662962
re,ai_mimicked,5,0.0018541787,0.0010904081,0.0021348859,0.009270893
affection,ai_mimicked,16,0.0004171022,0.001000188,0.00023286101,0.006673635
rigid,ai_mimicked,5,0.0004895033,0.00026571893,0.00044189184,0.0024475167
by,ai_mimicked,56,0.00080256123,0.0008207031,0.00074657553,0.04494343
heart,ai_mimicked,14,0.00047402643,0.0006504973,0.00047352767,0.00663637
have,ai_mimicked,7,0.00031485423,0.00085408293,-6.121324e-05,0.0022039795
been,ai_mimicked,3,0.00059336354,0.00053584354,0.00085724867,0.0017800906
vulnerability,ai_mimicked,9,0.0010214458,0.0010122983,0.00073336484,0.0091930125
lay,ai_mimicked,5,0.0006146924,0.0006414412,0.0007727572,0.003073462
isolation,ai_mimicked,4,0.0016434278,0.00080742344,0.0016446641,0.006573711
weight,ai_mimicked,8,-0.000409038,0.00035657553,-0.00026691816,-0.003272304
expectation,ai_mimicked,4,-2.6459624e-05,0.001053238,0.00034461636,-0.000105838495
chilling,ai_mimicked,11,0.00072816276,0.00047732072,0.0008754391,0.00800979
